year_month_day_timestamp,TOPyear,month_of_year,day_of_month,product_id,week,all_shop_number,sale_quantity
1496937600,2017,6,9,a11000285,friday,2070,1036
1497024000,2017,6,10,a11000285,saturday,2070,1419
1497110400,2017,6,11,a11000285,sunday,2070,1217
1497196800,2017,6,12,a11000285,monday,2070,833
1497283200,2017,6,13,a11000285,tuesday,2070,995
1497369600,2017,6,14,a11000285,wednesday,2070,972
1497456000,2017,6,15,a11000285,thursday,2070,1054
1497542400,2017,6,16,a11000285,friday,2070,1302
1497628800,2017,6,17,a11000285,saturday,2070,1473
1497715200,2017,6,18,a11000285,sunday,2070,1173
1497801600,2017,6,19,a11000285,monday,2070,835
1497888000,2017,6,20,a11000285,tuesday,2070,813
1497974400,2017,6,21,a11000285,wednesday,2070,847
1498060800,2017,6,22,a11000285,thursday,2070,826
1498147200,2017,6,23,a11000285,friday,2070,2163
1498233600,2017,6,24,a11000285,saturday,2070,2219
1498320000,2017,6,25,a11000285,sunday,2070,1982
1498406400,2017,6,26,a11000285,monday,2070,946
1498492800,2017,6,27,a11000285,tuesday,2070,936
1498579200,2017,6,28,a11000285,wednesday,2070,901
1498665600,2017,6,29,a11000285,thursday,2070,925
1498752000,2017,6,30,a11000285,friday,2070,1112
1498838400,2017,7,1,a11000285,saturday,2070,1503.018
1498924800,2017,7,2,a11000285,sunday,2070,1380
1499011200,2017,7,3,a11000285,monday,2070,1073
1499097600,2017,7,4,a11000285,tuesday,2070,1093
1499184000,2017,7,5,a11000285,wednesday,2070,1057
1499270400,2017,7,6,a11000285,thursday,2070,1227
1499356800,2017,7,7,a11000285,friday,2070,1334
1499443200,2017,7,8,a11000285,saturday,2070,1530
1499529600,2017,7,9,a11000285,sunday,2070,1321
1499616000,2017,7,10,a11000285,monday,2070,1121
1499702400,2017,7,11,a11000285,tuesday,2070,1041
1499788800,2017,7,12,a11000285,wednesday,2070,957
1499875200,2017,7,13,a11000285,thursday,2070,986
1499961600,2017,7,14,a11000285,friday,2070,1197
1500048000,2017,7,15,a11000285,saturday,2070,1318
1500134400,2017,7,16,a11000285,sunday,2070,1211
1500220800,2017,7,17,a11000285,monday,2070,1036
1500307200,2017,7,18,a11000285,tuesday,2070,1100
1500393600,2017,7,19,a11000285,wednesday,2070,1110
1500480000,2017,7,20,a11000285,thursday,2070,1063
1500566400,2017,7,21,a11000285,friday,2070,1271
1500652800,2017,7,22,a11000285,saturday,2070,1329
1500739200,2017,7,23,a11000285,sunday,2070,1163
1500825600,2017,7,24,a11000285,monday,2070,983
1500912000,2017,7,25,a11000285,tuesday,2070,985
1500998400,2017,7,26,a11000285,wednesday,2070,1019
1501084800,2017,7,27,a11000285,thursday,2070,1069
1501171200,2017,7,28,a11000285,friday,2070,1216
1501257600,2017,7,29,a11000285,saturday,2070,1328
1501344000,2017,7,30,a11000285,sunday,2070,1273
1501430400,2017,7,31,a11000285,monday,2070,1137
1501516800,2017,8,1,a11000285,tuesday,2070,984
1501603200,2017,8,2,a11000285,wednesday,2070,977
1501689600,2017,8,3,a11000285,thursday,2070,912
1501776000,2017,8,4,a11000285,friday,2070,1012
1501862400,2017,8,5,a11000285,saturday,2070,980
1501948800,2017,8,6,a11000285,sunday,2070,922
1502035200,2017,8,7,a11000285,monday,2070,807
1502121600,2017,8,8,a11000285,tuesday,2070,978
1502208000,2017,8,9,a11000285,wednesday,2070,920
1502294400,2017,8,10,a11000285,thursday,2070,910
1502380800,2017,8,11,a11000285,friday,2070,1338
1502467200,2017,8,12,a11000285,saturday,2070,1353
1502553600,2017,8,13,a11000285,sunday,2070,1196
1502640000,2017,8,14,a11000285,monday,2070,1086
1502726400,2017,8,15,a11000285,tuesday,2070,966
1502812800,2017,8,16,a11000285,wednesday,2070,932
1502899200,2017,8,17,a11000285,thursday,2070,954
1502985600,2017,8,18,a11000285,friday,2070,1005
1503072000,2017,8,19,a11000285,saturday,2070,990
1503158400,2017,8,20,a11000285,sunday,2070,981
1503244800,2017,8,21,a11000285,monday,2070,892
1503331200,2017,8,22,a11000285,tuesday,2070,911
1503417600,2017,8,23,a11000285,wednesday,2070,877
1503504000,2017,8,24,a11000285,thursday,2070,885
1503590400,2017,8,25,a11000285,friday,2070,1039
1503676800,2017,8,26,a11000285,saturday,2070,1126
1503763200,2017,8,27,a11000285,sunday,2070,940
1503849600,2017,8,28,a11000285,monday,2070,2337
1503936000,2017,8,29,a11000285,tuesday,2070,876
1504022400,2017,8,30,a11000285,wednesday,2070,906
1504108800,2017,8,31,a11000285,thursday,2070,952
1504195200,2017,9,1,a11000285,friday,2070,918
1504281600,2017,9,2,a11000285,saturday,2070,958
1504368000,2017,9,3,a11000285,sunday,2070,894
1504454400,2017,9,4,a11000285,monday,2070,700
1504540800,2017,9,5,a11000285,tuesday,2070,699
1504627200,2017,9,6,a11000285,wednesday,2070,766
1504713600,2017,9,7,a11000285,thursday,2070,719
1504800000,2017,9,8,a11000285,friday,2070,880
1504886400,2017,9,9,a11000285,saturday,2070,1028
1504972800,2017,9,10,a11000285,sunday,2070,1061
1505059200,2017,9,11,a11000285,monday,2070,663
1505145600,2017,9,12,a11000285,tuesday,2070,683
1505232000,2017,9,13,a11000285,wednesday,2070,624
1505318400,2017,9,14,a11000285,thursday,2070,707
1505404800,2017,9,15,a11000285,friday,2070,874
1505491200,2017,9,16,a11000285,saturday,2070,1130
1505577600,2017,9,17,a11000285,sunday,2070,1003
1505664000,2017,9,18,a11000285,monday,2070,557
1505750400,2017,9,19,a11000285,tuesday,2070,686
1505836800,2017,9,20,a11000285,wednesday,2070,708
1505923200,2017,9,21,a11000285,thursday,2070,743
1506009600,2017,9,22,a11000285,friday,2070,823
1506096000,2017,9,23,a11000285,saturday,2070,1063
1506182400,2017,9,24,a11000285,sunday,2070,980
1506268800,2017,9,25,a11000285,monday,2070,564
1506355200,2017,9,26,a11000285,tuesday,2070,587
1506441600,2017,9,27,a11000285,wednesday,2070,719
1506528000,2017,9,28,a11000285,thursday,2070,868
1506614400,2017,9,29,a11000285,friday,2070,956
1506700800,2017,9,30,a11000285,saturday,2070,1563
1506787200,2017,10,1,a11000285,sunday,2070,1445
1506873600,2017,10,2,a11000285,monday,2070,1377
1506960000,2017,10,3,a11000285,tuesday,2070,1213.99
1507046400,2017,10,4,a11000285,wednesday,2070,1225
1507132800,2017,10,5,a11000285,thursday,2070,976
1507219200,2017,10,6,a11000285,friday,2070,1029
1507305600,2017,10,7,a11000285,saturday,2070,939
1507392000,2017,10,8,a11000285,sunday,2070,782
1507478400,2017,10,9,a11000285,monday,2070,530
1507564800,2017,10,10,a11000285,tuesday,2070,585
1507651200,2017,10,11,a11000285,wednesday,2070,712
1507737600,2017,10,12,a11000285,thursday,2070,711
1507824000,2017,10,13,a11000285,friday,2070,935
1507910400,2017,10,14,a11000285,saturday,2070,1142
1507996800,2017,10,15,a11000285,sunday,2070,980
1508083200,2017,10,16,a11000285,monday,2070,570
1508169600,2017,10,17,a11000285,tuesday,2070,675
1508256000,2017,10,18,a11000285,wednesday,2070,723
1508342400,2017,10,19,a11000285,thursday,2070,728
1508428800,2017,10,20,a11000285,friday,2070,820
1508515200,2017,10,21,a11000285,saturday,2070,1112
1508601600,2017,10,22,a11000285,sunday,2070,921
1508688000,2017,10,23,a11000285,monday,2070,630
1508774400,2017,10,24,a11000285,tuesday,2070,662
1508860800,2017,10,25,a11000285,wednesday,2070,662
1508947200,2017,10,26,a11000285,thursday,2070,705
1509033600,2017,10,27,a11000285,friday,2070,903
1509120000,2017,10,28,a11000285,saturday,2070,1011
1509206400,2017,10,29,a11000285,sunday,2070,1020
1509292800,2017,10,30,a11000285,monday,2070,681
1509379200,2017,10,31,a11000285,tuesday,2070,697
1509465600,2017,11,1,a11000285,wednesday,2070,716
1509552000,2017,11,2,a11000285,thursday,2070,732
1509638400,2017,11,3,a11000285,friday,2070,900
1509724800,2017,11,4,a11000285,saturday,2070,1118
1509811200,2017,11,5,a11000285,sunday,2070,989
1509897600,2017,11,6,a11000285,monday,2070,692
1509984000,2017,11,7,a11000285,tuesday,2070,626
1510070400,2017,11,8,a11000285,wednesday,2070,662
1510156800,2017,11,9,a11000285,thursday,2070,630
1510243200,2017,11,10,a11000285,friday,2070,811
1510329600,2017,11,11,a11000285,saturday,2070,2174
1510416000,2017,11,12,a11000285,sunday,2070,1570
1510502400,2017,11,13,a11000285,monday,2070,569
1510588800,2017,11,14,a11000285,tuesday,2070,575
1510675200,2017,11,15,a11000285,wednesday,2070,701
1510761600,2017,11,16,a11000285,thursday,2070,696
1510848000,2017,11,17,a11000285,friday,2070,813
1510934400,2017,11,18,a11000285,saturday,2070,1199
1511020800,2017,11,19,a11000285,sunday,2070,1024
1511107200,2017,11,20,a11000285,monday,2070,744
1511193600,2017,11,21,a11000285,tuesday,2070,673
1511280000,2017,11,22,a11000285,wednesday,2070,727
1511366400,2017,11,23,a11000285,thursday,2070,782
1511452800,2017,11,24,a11000285,friday,2070,907
1511539200,2017,11,25,a11000285,saturday,2070,1205
1511625600,2017,11,26,a11000285,sunday,2070,1111
1511712000,2017,11,27,a11000285,monday,2070,704
1511798400,2017,11,28,a11000285,tuesday,2070,723
1511884800,2017,11,29,a11000285,wednesday,2070,660
1511971200,2017,11,30,a11000285,thursday,2070,774
1512057600,2017,12,1,a11000285,friday,2070,1119
1512144000,2017,12,2,a11000285,saturday,2070,1295
1512230400,2017,12,3,a11000285,sunday,2070,1131
1512316800,2017,12,4,a11000285,monday,2070,689
1512403200,2017,12,5,a11000285,tuesday,2070,741
1512489600,2017,12,6,a11000285,wednesday,2070,794
1512576000,2017,12,7,a11000285,thursday,2070,790
1512662400,2017,12,8,a11000285,friday,2070,1020
1512748800,2017,12,9,a11000285,saturday,2070,1274
1512835200,2017,12,10,a11000285,sunday,2070,1129
1512921600,2017,12,11,a11000285,monday,2070,1208
1513008000,2017,12,12,a11000285,tuesday,2070,1301
1513094400,2017,12,13,a11000285,wednesday,2070,565
1513180800,2017,12,14,a11000285,thursday,2070,674
1513267200,2017,12,15,a11000285,friday,2070,895
1513353600,2017,12,16,a11000285,saturday,2070,1096
1513440000,2017,12,17,a11000285,sunday,2070,939
1513526400,2017,12,18,a11000285,monday,2070,626
1513612800,2017,12,19,a11000285,tuesday,2070,659
1513699200,2017,12,20,a11000285,wednesday,2070,753
1513785600,2017,12,21,a11000285,thursday,2070,746
1513872000,2017,12,22,a11000285,friday,2070,879
1513958400,2017,12,23,a11000285,saturday,2070,1274
1514044800,2017,12,24,a11000285,sunday,2070,1621
1514131200,2017,12,25,a11000285,monday,2070,1048
1514217600,2017,12,26,a11000285,tuesday,2070,807
1514304000,2017,12,27,a11000285,wednesday,2070,861
1514390400,2017,12,28,a11000285,thursday,2070,1078
1514476800,2017,12,29,a11000285,friday,2070,1372
1514563200,2017,12,30,a11000285,saturday,2070,1434
1514649600,2017,12,31,a11000285,sunday,2070,1430
1483200000,2017,1,1,a11000291,sunday,2070,3086
1483286400,2017,1,2,a11000291,monday,2070,2301
1483372800,2017,1,3,a11000291,tuesday,2070,2105
1483459200,2017,1,4,a11000291,wednesday,2070,2018
1483545600,2017,1,5,a11000291,thursday,2070,2182
1483632000,2017,1,6,a11000291,friday,2070,3371
1483718400,2017,1,7,a11000291,saturday,2070,2942
1483804800,2017,1,8,a11000291,sunday,2070,3009
1483891200,2017,1,9,a11000291,monday,2070,2635
1483977600,2017,1,10,a11000291,tuesday,2070,3273
1484064000,2017,1,11,a11000291,wednesday,2070,2408
1484150400,2017,1,12,a11000291,thursday,2070,2572
1484236800,2017,1,13,a11000291,friday,2070,3597.07
1484323200,2017,1,14,a11000291,saturday,2070,3505
1484409600,2017,1,15,a11000291,sunday,2070,3463
1484496000,2017,1,16,a11000291,monday,2070,2815
1484582400,2017,1,17,a11000291,tuesday,2070,2976
1484668800,2017,1,18,a11000291,wednesday,2070,3067
1484755200,2017,1,19,a11000291,thursday,2070,3233
1484841600,2017,1,20,a11000291,friday,2070,3991
1484928000,2017,1,21,a11000291,saturday,2070,4340
1485014400,2017,1,22,a11000291,sunday,2070,4103
1485100800,2017,1,23,a11000291,monday,2070,4536
1485187200,2017,1,24,a11000291,tuesday,2070,4813
1485273600,2017,1,25,a11000291,wednesday,2070,5545
1485360000,2017,1,26,a11000291,thursday,2070,5784.05
1485446400,2017,1,27,a11000291,friday,2070,2645
1485532800,2017,1,28,a11000291,saturday,2070,1344
1485619200,2017,1,29,a11000291,sunday,2070,1251
1485705600,2017,1,30,a11000291,monday,2070,1462
1485792000,2017,1,31,a11000291,tuesday,2070,1440
1485878400,2017,2,1,a11000291,wednesday,2070,1489
1485964800,2017,2,2,a11000291,thursday,2070,1427
1486051200,2017,2,3,a11000291,friday,2070,2480
1486137600,2017,2,4,a11000291,saturday,2070,2414
1486224000,2017,2,5,a11000291,sunday,2070,2190
1486310400,2017,2,6,a11000291,monday,2070,2536
1486396800,2017,2,7,a11000291,tuesday,2070,1965
1486483200,2017,2,8,a11000291,wednesday,2070,2202
1486569600,2017,2,9,a11000291,thursday,2070,2108
1486656000,2017,2,10,a11000291,friday,2070,2295
1486742400,2017,2,11,a11000291,saturday,2070,2270
1486828800,2017,2,12,a11000291,sunday,2070,2111
1486915200,2017,2,13,a11000291,monday,2070,1881
1487001600,2017,2,14,a11000291,tuesday,2070,2019
1487088000,2017,2,15,a11000291,wednesday,2070,1579
1487174400,2017,2,16,a11000291,thursday,2070,1489
1487260800,2017,2,17,a11000291,friday,2070,1764
1487347200,2017,2,18,a11000291,saturday,2070,1924
1487433600,2017,2,19,a11000291,sunday,2070,1807
1487520000,2017,2,20,a11000291,monday,2070,1657
1487606400,2017,2,21,a11000291,tuesday,2070,1743
1487692800,2017,2,22,a11000291,wednesday,2070,2235.138
1487779200,2017,2,23,a11000291,thursday,2070,2309
1487865600,2017,2,24,a11000291,friday,2070,2613
1487952000,2017,2,25,a11000291,saturday,2070,2818
1488038400,2017,2,26,a11000291,sunday,2070,2546
1488124800,2017,2,27,a11000291,monday,2070,1998
1488211200,2017,2,28,a11000291,tuesday,2070,1970
1488297600,2017,3,1,a11000291,wednesday,2070,2022
1488384000,2017,3,2,a11000291,thursday,2070,2171
1488470400,2017,3,3,a11000291,friday,2070,2367
1488556800,2017,3,4,a11000291,saturday,2070,2595
1488643200,2017,3,5,a11000291,sunday,2070,2541
1488729600,2017,3,6,a11000291,monday,2070,2799
1488816000,2017,3,7,a11000291,tuesday,2070,2360
1488902400,2017,3,8,a11000291,wednesday,2070,2654
1488988800,2017,3,9,a11000291,thursday,2070,2065
1489075200,2017,3,10,a11000291,friday,2070,2594
1489161600,2017,3,11,a11000291,saturday,2070,2733
1489248000,2017,3,12,a11000291,sunday,2070,2537
1489334400,2017,3,13,a11000291,monday,2070,2304.999
1489420800,2017,3,14,a11000291,tuesday,2070,2699
1489507200,2017,3,15,a11000291,wednesday,2070,2380
1489593600,2017,3,16,a11000291,thursday,2070,2715
1489680000,2017,3,17,a11000291,friday,2070,3400
1489766400,2017,3,18,a11000291,saturday,2070,3968
1489852800,2017,3,19,a11000291,sunday,2070,3592
1489939200,2017,3,20,a11000291,monday,2070,3093
1490025600,2017,3,21,a11000291,tuesday,2070,2828
1490112000,2017,3,22,a11000291,wednesday,2070,2996
1490198400,2017,3,23,a11000291,thursday,2070,3009
1490284800,2017,3,24,a11000291,friday,2070,3415
1490371200,2017,3,25,a11000291,saturday,2070,4431
1490457600,2017,3,26,a11000291,sunday,2070,3677
1490544000,2017,3,27,a11000291,monday,2070,2637
1490630400,2017,3,28,a11000291,tuesday,2070,2695
1490716800,2017,3,29,a11000291,wednesday,2070,2733
1490803200,2017,3,30,a11000291,thursday,2070,2779
1490889600,2017,3,31,a11000291,friday,2070,3803
1490976000,2017,4,1,a11000291,saturday,2070,4828
1491062400,2017,4,2,a11000291,sunday,2070,4509
1491148800,2017,4,3,a11000291,monday,2070,3926
1491235200,2017,4,4,a11000291,tuesday,2070,3761.036
1491321600,2017,4,5,a11000291,wednesday,2070,2841
1491408000,2017,4,6,a11000291,thursday,2070,3771
1491494400,2017,4,7,a11000291,friday,2070,3243
1491580800,2017,4,8,a11000291,saturday,2070,3260
1491667200,2017,4,9,a11000291,sunday,2070,3715
1491753600,2017,4,10,a11000291,monday,2070,3595
1491840000,2017,4,11,a11000291,tuesday,2070,3585
1491926400,2017,4,12,a11000291,wednesday,2070,3260
1492012800,2017,4,13,a11000291,thursday,2070,3010
1492099200,2017,4,14,a11000291,friday,2070,3114
1492185600,2017,4,15,a11000291,saturday,2070,3130
1492272000,2017,4,16,a11000291,sunday,2070,3234.011
1492358400,2017,4,17,a11000291,monday,2070,2919
1492444800,2017,4,18,a11000291,tuesday,2070,2441
1492531200,2017,4,19,a11000291,wednesday,2070,2474
1492617600,2017,4,20,a11000291,thursday,2070,3277
1492704000,2017,4,21,a11000291,friday,2070,3696
1492790400,2017,4,22,a11000291,saturday,2070,3547
1492876800,2017,4,23,a11000291,sunday,2070,3088
1492963200,2017,4,24,a11000291,monday,2070,2169
1493049600,2017,4,25,a11000291,tuesday,2070,2277
1493136000,2017,4,26,a11000291,wednesday,2070,3367
1493222400,2017,4,27,a11000291,thursday,2070,2945
1493308800,2017,4,28,a11000291,friday,2070,2928
1493395200,2017,4,29,a11000291,saturday,2070,2784
1493481600,2017,4,30,a11000291,sunday,2070,2421
1493568000,2017,5,1,a11000291,monday,2070,2343
1493654400,2017,5,2,a11000291,tuesday,2070,1691
1493740800,2017,5,3,a11000291,wednesday,2070,1692
1493827200,2017,5,4,a11000291,thursday,2070,2073
1493913600,2017,5,5,a11000291,friday,2070,1964
1494000000,2017,5,6,a11000291,saturday,2070,2499
1494086400,2017,5,7,a11000291,sunday,2070,2377
1494172800,2017,5,8,a11000291,monday,2070,2077
1494259200,2017,5,9,a11000291,tuesday,2070,1722.108
1494345600,2017,5,10,a11000291,wednesday,2070,1558
1494432000,2017,5,11,a11000291,thursday,2070,1778
1494518400,2017,5,12,a11000291,friday,2070,2080
1494604800,2017,5,13,a11000291,saturday,2070,1966
1494691200,2017,5,14,a11000291,sunday,2070,2074.069
1494777600,2017,5,15,a11000291,monday,2070,1945.009
1494864000,2017,5,16,a11000291,tuesday,2070,1732
1494950400,2017,5,17,a11000291,wednesday,2070,1469
1495036800,2017,5,18,a11000291,thursday,2070,1544
1495123200,2017,5,19,a11000291,friday,2070,1987
1495209600,2017,5,20,a11000291,saturday,2070,2126
1495296000,2017,5,21,a11000291,sunday,2070,2089
1495382400,2017,5,22,a11000291,monday,2070,1731
1495468800,2017,5,23,a11000291,tuesday,2070,2165
1495555200,2017,5,24,a11000291,wednesday,2070,2021
1495641600,2017,5,25,a11000291,thursday,2070,1917
1495728000,2017,5,26,a11000291,friday,2070,2053
1495814400,2017,5,27,a11000291,saturday,2070,2371
1495900800,2017,5,28,a11000291,sunday,2070,2325
1495987200,2017,5,29,a11000291,monday,2070,1989
1496073600,2017,5,30,a11000291,tuesday,2070,1937
1496160000,2017,5,31,a11000291,wednesday,2070,1613
1496246400,2017,6,1,a11000291,thursday,2070,2159
1496332800,2017,6,2,a11000291,friday,2070,1538
1496419200,2017,6,3,a11000291,saturday,2070,1832
1496505600,2017,6,4,a11000291,sunday,2070,2119
1496592000,2017,6,5,a11000291,monday,2070,2010
1496678400,2017,6,6,a11000291,tuesday,2070,2497
1496764800,2017,6,7,a11000291,wednesday,2070,1729
1496851200,2017,6,8,a11000291,thursday,2070,1709
1496937600,2017,6,9,a11000291,friday,2070,1894
1497024000,2017,6,10,a11000291,saturday,2070,2553
1497110400,2017,6,11,a11000291,sunday,2070,2473
1497196800,2017,6,12,a11000291,monday,2070,1940
1497283200,2017,6,13,a11000291,tuesday,2070,2298
1497369600,2017,6,14,a11000291,wednesday,2070,2194
1497456000,2017,6,15,a11000291,thursday,2070,2550
1497542400,2017,6,16,a11000291,friday,2070,3005
1497628800,2017,6,17,a11000291,saturday,2070,3116
1497715200,2017,6,18,a11000291,sunday,2070,2699
1497801600,2017,6,19,a11000291,monday,2070,2171
1497888000,2017,6,20,a11000291,tuesday,2070,1872
1497974400,2017,6,21,a11000291,wednesday,2070,2082
1498060800,2017,6,22,a11000291,thursday,2070,2039
1498147200,2017,6,23,a11000291,friday,2070,4733
